GT,prediction
off,five
off,stop
off,off
off,five
off,up
off,cat
off,yes
off,nine
off,no
off,yes
off,stop
off,off
off,yes
off,four
off,six
off,backward
off,backward
off,six
off,off
off,yes
off,two
off,nine
off,up
off,off
off,up
off,up
off,off
off,up
off,up
off,seven
off,two
off,yes
off,off
off,yes
off,dog
off,five
off,dog
off,five
off,nine
off,off
off,follow
off,off
off,on
off,five
off,two
off,two
off,up
off,seven
off,eight
off,five
off,yes
off,off
off,marvin
off,off
off,yes
off,stop
off,yes
off,yes
off,yes
off,six
off,six
off,left
off,no
off,nine
off,no
off,no
off,six
off,off
off,yes
off,six
off,stop
off,eight
off,eight
off,wow
off,wow
off,off
off,cat
off,off
off,house
off,up
off,stop
off,up
off,five
off,stop
off,one
off,one
off,dog
off,stop
off,up
off,up
off,up
off,up
off,on
off,go
off,no
off,on
off,cat
off,up
off,off
off,up
off,off
off,yes
on,nine
on,on
on,six
on,on
on,on
on,on
on,four
on,down
on,off
on,one
on,go
on,stop
on,on
on,yes
on,nine
on,two
on,five
on,two
on,on
on,seven
on,forward
on,down
on,on
on,off
on,nine
on,forward
on,nine
on,eight
on,five
on,no
on,nine
on,on
on,off
on,house
on,on
on,one
on,sheila
on,four
on,nine
on,down
on,bird
on,one
on,stop
on,up
on,up
on,off
on,nine
on,yes
on,stop
on,yes
on,eight
on,up
on,nine
on,three
on,one
on,wow
on,on
on,sheila
on,cat
on,one
on,zero
on,off
on,one
on,down
on,down
on,one
on,down
on,one
on,down
on,four
on,go
on,off
on,off
on,up
on,down
on,off
on,seven
on,two
on,one
on,up
on,two
on,no
on,off
on,down
on,one
on,two
on,down
on,stop
on,wow
on,zero
on,go
on,up
on,on
on,nine
on,up
on,seven
on,on
on,stop
on,up
on,on
on,on
on,stop
on,yes
on,one
on,stop
on,nine
on,zero
on,zero
on,zero
on,up
on,six
on,eight
on,two
on,six
on,seven
on,down
on,nine
on,on
on,nine
on,two
on,yes
on,go
on,off
on,one
on,one
on,down
on,four
on,seven
on,five
on,on
on,nine
on,four
on,eight
on,wow
on,down
on,bird
on,go
on,on
on,one
on,up
on,down
on,eight
on,two
on,two
on,nine
on,seven
on,sheila
on,down
on,zero
on,zero
on,four
on,bird
on,two
on,one
on,up
on,on
on,on
on,two
on,zero
on,nine
on,two
on,on
on,nine
on,on
on,on
on,no
on,one
on,one
on,one
on,on
on,one
on,one
on,one
on,one
on,one
on,on
on,no
on,on
on,one
on,tree
on,cat
on,cat
on,down
on,down
on,up
on,up
on,on
on,on
on,on
on,backward
on,eight
on,no
on,up
on,one
on,off
on,up
on,down
on,stop
on,nine
on,five
on,up
on,zero
on,five
on,five
on,one
on,eight
on,stop
on,three
on,stop
on,left
on,five
on,nine
on,sheila
on,five
on,five
on,left
on,stop
on,one
on,on
on,one
on,one
on,on
on,one
on,one
on,no
on,one
on,four
on,up
on,one
on,one
on,dog
on,five
on,down
on,up
on,nine
on,left
on,three
on,stop
on,stop
on,up
on,sheila
on,wow
on,one
on,up
on,nine
on,two
on,one
on,bird
on,bird
on,no
on,one
on,no
on,six
on,four
on,five
on,no
on,six
on,down
on,down
on,eight
on,down
on,down
on,up
on,seven
on,seven
on,up
on,go
on,zero
on,down
on,no
on,zero
on,on
on,eight
on,two
on,go
on,down
on,on
on,on
on,seven
on,on
on,four
on,four
on,eight
on,down
on,seven
on,one
on,down
on,on
on,seven
on,seven
on,zero
on,off
on,zero
on,bird
on,go
on,eight
on,go
on,up
on,nine
on,three
on,nine
on,nine
on,down
on,zero
on,stop
on,seven
on,no
on,on
on,eight
on,seven
on,five
on,five
on,five
on,six
on,two
on,two
on,two
on,two
on,off
on,nine
on,go
on,five
on,five
on,off
on,down
on,two
on,on
on,seven
on,five
on,five
on,nine
on,up
on,on
on,eight
on,two
on,eight
on,five
on,down
on,five
on,five
on,no
on,eight
on,on
on,two
on,on
on,down
on,go
on,yes
on,go
on,one
on,six
on,four
on,yes
on,nine
on,nine
on,no
on,on
on,no
on,up
on,up
on,one
on,go
on,eight
on,on
on,no
on,nine
on,three
on,down
on,on
on,up
on,up
on,no
on,marvin
on,on
on,two
on,on
on,on
on,go
on,one
on,nine
on,one
on,one
on,up
on,on
on,go
on,two
on,two
on,eight
on,four
on,on
on,two
on,on
on,on
on,on
on,one
on,five
one,nine
one,nine
one,go
one,stop
one,down
one,wow
one,one
one,bird
one,nine
one,yes
one,no
one,yes
one,on
one,down
one,one
one,one
one,one
one,five
one,go
one,one
one,right
one,go
one,eight
one,on
one,nine
one,left
one,no
one,zero
one,no
one,zero
one,five
one,up
one,forward
one,nine
one,one
one,nine
one,no
one,nine
one,one
one,three
one,nine
one,tree
one,on
one,right
one,one
one,one
one,no
one,one
one,one
one,eight
one,four
one,two
one,down
one,up
one,up
one,six
one,six
one,nine
one,bird
one,one
one,go
one,left
one,off
one,no
one,zero
one,no
one,no
one,two
one,zero
one,up
one,no
one,no
one,one
one,left
one,up
one,zero
one,marvin
one,marvin
one,nine
one,nine
one,nine
one,zero
one,marvin
one,on
one,right
one,one
one,one
one,up
one,one
one,one
one,two
one,two
one,two
one,one
one,two
one,one
one,two
one,up
one,down
one,two
one,six
one,one
one,nine
one,sheila
one,house
one,up
one,up
one,backward
one,up
one,one
one,down
one,stop
one,right
one,one
one,four
one,up
one,no
one,no
one,one
one,four
one,stop
one,six
one,no
one,one
one,bird
one,down
one,three
one,happy
one,sheila
one,house
one,eight
one,four
one,eight
one,down
one,down
one,down
one,seven
one,visual
one,yes
one,visual
one,five
one,seven
one,nine
one,down
one,zero
one,up
one,yes
one,two
one,five
one,nine
one,no
one,one
one,one
one,nine
one,one
one,two
one,two
one,two
one,nine
one,two
one,sheila
one,on
one,on
one,on
one,on
one,bird
one,one
one,bird
one,nine
one,one
one,no
one,up
one,right
one,on
one,nine
one,nine
one,nine
one,seven
one,no
one,one
one,one
one,one
one,one
one,no
one,tree
one,zero
one,no
one,stop
one,go
one,no
one,forward
one,six
one,one
one,down
one,stop
one,one
one,one
one,six
one,down
one,down
one,forward
one,wow
one,up
one,three
one,one
one,left
one,down
one,stop
one,nine
one,two
one,no
one,on
one,three
one,five
one,four
one,five
one,five
one,stop
one,one
one,stop
one,one
one,nine
one,one
one,one
one,house
one,up
one,up
one,four
one,yes
one,stop
one,yes
one,one
one,nine
one,one
one,one
one,seven
one,one
one,nine
one,one
one,one
one,go
one,seven
one,two
one,sheila
one,right
one,three
one,off
one,nine
one,bed
one,yes
one,one
one,up
one,one
one,two
one,up
one,down
one,down
one,down
one,down
one,nine
one,no
one,yes
one,seven
one,no
one,seven
one,nine
one,one
one,no
one,right
one,no
one,eight
one,up
one,on
one,go
one,one
one,one
one,on
one,no
one,one
one,nine
one,one
one,marvin
one,seven
one,right
one,no
one,one
one,seven
one,seven
one,zero
one,no
one,zero
one,nine
one,stop
one,five
one,one
one,eight
one,two
one,right
one,three
one,seven
one,down
one,zero
one,forward
one,one
one,one
one,one
one,down
one,nine
one,three
one,yes
one,left
one,wow
one,five
one,yes
one,six
one,five
one,five
one,two
one,right
one,nine
one,three
one,zero
one,right
one,five
one,five
one,up
one,five
one,zero
one,six
one,one
one,two
one,nine
one,seven
one,seven
one,yes
one,five
one,five
one,up
one,eight
one,four
one,on
one,up
one,three
one,three
one,five
one,two
one,down
one,two
one,on
one,one
one,on
one,six
one,zero
one,on
one,zero
one,zero
one,one
one,seven
one,left
one,yes
one,right
one,yes
one,nine
one,nine
one,nine
one,no
one,one
one,one
one,go
one,go
one,go
one,two
one,zero
one,one
one,nine
one,nine
one,zero
one,zero
one,yes
one,go
one,two
one,up
one,nine
one,on
one,no
one,five
one,up
one,one
one,two
one,no
one,on
one,down
one,down
one,one
one,up
one,up
one,up
one,one
one,off
right,up
right,six
right,up
right,wow
right,cat
right,down
right,yes
right,left
right,nine
right,zero
right,right
right,one
right,right
right,dog
right,nine
right,eight
right,eight
right,right
right,five
right,off
right,left
right,seven
right,seven
right,backward
right,seven
right,zero
right,seven
right,left
right,five
right,seven
right,five
right,seven
right,bird
right,one
right,right
right,four
right,down
right,six
right,bed
right,zero
right,right
right,right
right,eight
right,wow
right,four
right,six
right,six
right,right
right,up
right,eight
right,eight
right,yes
right,up
right,stop
right,up
right,two
right,marvin
right,zero
right,one
right,zero
right,no
right,stop
right,nine
right,eight
right,right
right,zero
right,zero
right,six
right,zero
right,eight
right,right
right,right
right,left
right,house
right,five
right,one
right,eight
right,bird
right,left
right,stop
right,on
right,three
right,one
right,two
right,eight
right,up
right,one
right,two
right,one
right,two
right,one
right,six
right,one
right,one
right,yes
right,forward
right,yes
right,left
right,house
right,house
right,two
right,yes
right,yes
right,up
right,stop
right,two
right,stop
right,stop
right,down
right,seven
right,nine
right,eight
right,zero
right,stop
right,one
right,one
right,no
right,six
right,two
right,zero
right,down
right,backward
right,right
right,yes
right,right
right,stop
right,up
right,six
right,six
right,six
right,six
right,right
right,one
right,off
right,up
right,five
right,five
right,up
right,sheila
right,four
right,yes
right,up
right,left
right,marvin
right,two
right,one
right,one
right,up
right,marvin
right,yes
right,eight
right,cat
right,five
right,five
right,four
right,two
right,one
right,tree
right,yes
right,up
right,yes
right,six
right,stop
right,sheila
right,eight
right,bird
right,right
right,nine
right,bed
right,two
right,stop
right,no
right,right
right,two
right,nine
right,nine
right,nine
right,six
right,one
right,one
right,nine
right,zero
right,on
right,one
right,one
right,zero
right,one
right,stop
right,right
right,two
right,up
right,zero
right,right
right,up
right,right
right,yes
right,left
right,right
right,left
right,stop
right,stop
right,down
right,six
right,right
right,cat
right,three
right,off
right,backward
right,nine
right,zero
right,five
right,up
right,down
right,up
right,six
right,six
right,seven
right,four
right,no
right,four
right,seven
right,zero
right,one
right,one
right,up
right,seven
right,bird
right,house
right,bird
right,stop
right,yes
right,yes
right,yes
right,one
right,zero
right,left
right,six
right,up
right,six
right,eight
right,yes
right,on
right,cat
right,five
right,zero
right,left
right,off
right,four
right,zero
right,house
right,seven
right,two
right,yes
right,four
right,one
right,eight
right,right
right,down
right,go
right,six
right,up
right,off
right,sheila
right,seven
right,stop
right,stop
right,eight
right,on
right,nine
right,five
right,five
right,five
right,nine
right,eight
right,left
right,eight
right,yes
right,marvin
right,go
right,yes
right,six
right,six
right,five
right,yes
right,nine
right,one
right,five
right,seven
right,seven
right,five
right,seven
right,wow
right,one
right,two
right,right
right,yes
right,down
right,yes
right,five
right,nine
right,no
right,six
right,down
right,go
right,one
right,down
right,stop
right,right
right,yes
right,six
right,six
right,six
right,six
right,left
right,six
right,left
right,right
right,up
right,sheila
right,up
right,up
right,up
right,backward
right,up
right,left
right,up
right,five
right,seven
right,down
right,seven
right,five
right,nine
right,five
right,forward
right,right
right,left
right,right
right,right
right,left
right,two
right,right
right,stop
right,left
right,seven
right,right
right,eight
right,eight
right,seven
right,right
right,down
right,up
right,yes
right,left
right,yes
right,on
right,no
right,no
right,no
right,nine
right,one
right,up
right,six
right,one
right,one
right,yes
right,one
right,up
right,right
right,yes
right,six
right,six
right,bird
right,eight
right,one
right,zero
right,right
right,eight
right,yes
right,eight
right,marvin
right,zero
right,stop
right,five
right,right
right,off
right,up
right,down
right,zero
right,no
right,down
right,up
right,up
right,up
right,left
right,one
right,three
seven,seven
seven,seven
seven,two
seven,cat
seven,yes
seven,zero
seven,yes
seven,five
seven,wow
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,six
seven,zero
seven,seven
seven,seven
seven,seven
seven,seven
seven,five
seven,seven
seven,seven
seven,six
seven,seven
seven,seven
seven,stop
seven,one
seven,on
seven,one
seven,nine
seven,nine
seven,go
seven,six
seven,bird
seven,seven
seven,four
seven,up
seven,seven
seven,on
seven,bird
seven,go
seven,six
seven,yes
seven,seven
seven,stop
seven,marvin
seven,stop
seven,six
seven,zero
seven,yes
seven,no
seven,zero
seven,zero
seven,left
seven,seven
seven,seven
seven,right
seven,tree
seven,house
seven,seven
seven,seven
seven,sheila
seven,seven
seven,seven
seven,zero
seven,five
seven,seven
seven,six
seven,two
seven,two
seven,seven
seven,seven
seven,seven
seven,one
seven,eight
seven,one
seven,stop
seven,seven
seven,no
seven,seven
seven,seven
seven,seven
seven,six
seven,two
seven,stop
seven,stop
seven,seven
seven,seven
seven,seven
seven,zero
seven,right
seven,zero
seven,seven
seven,seven
seven,seven
seven,two
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,yes
seven,seven
seven,six
seven,two
seven,stop
seven,stop
seven,seven
seven,on
seven,stop
seven,stop
seven,seven
seven,up
seven,six
seven,six
seven,six
seven,five
seven,seven
seven,six
seven,stop
seven,six
seven,left
seven,yes
seven,one
seven,one
seven,nine
seven,sheila
seven,seven
seven,seven
seven,seven
seven,nine
seven,seven
seven,seven
seven,seven
seven,on
seven,two
seven,visual
seven,seven
seven,seven
seven,six
seven,up
seven,seven
seven,on
seven,seven
seven,four
seven,zero
seven,six
seven,stop
seven,seven
seven,seven
seven,on
seven,zero
seven,six
seven,go
seven,yes
seven,seven
seven,two
seven,one
seven,seven
seven,two
seven,no
seven,seven
seven,no
seven,no
seven,no
seven,tree
seven,tree
seven,seven
seven,seven
seven,stop
seven,six
seven,stop
seven,seven
seven,stop
seven,seven
seven,left
seven,seven
seven,six
seven,seven
seven,yes
seven,stop
seven,six
seven,backward
seven,seven
seven,nine
seven,seven
seven,seven
seven,down
seven,seven
seven,six
seven,seven
seven,seven
seven,seven
seven,six
seven,seven
seven,seven
seven,seven
seven,seven
seven,five
seven,nine
seven,five
seven,five
seven,six
seven,nine
seven,six
seven,bird
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,house
seven,dog
seven,off
seven,sheila
seven,five
seven,seven
seven,seven
seven,seven
seven,seven
seven,stop
seven,six
seven,yes
seven,stop
seven,stop
seven,six
seven,seven
seven,two
seven,seven
seven,two
seven,seven
seven,down
seven,seven
seven,seven
seven,down
seven,stop
seven,seven
seven,seven
seven,six
seven,seven
seven,nine
seven,zero
seven,sheila
seven,seven
seven,seven
seven,five
seven,five
seven,seven
seven,seven
seven,wow
seven,sheila
seven,six
seven,seven
seven,seven
seven,seven
seven,stop
seven,five
seven,zero
seven,zero
seven,yes
seven,nine
seven,seven
seven,three
seven,seven
seven,seven
seven,eight
seven,seven
seven,six
seven,six
seven,seven
seven,marvin
seven,seven
seven,seven
seven,up
seven,backward
seven,seven
seven,seven
seven,seven
seven,five
seven,seven
seven,seven
seven,off
seven,sheila
seven,five
seven,seven
seven,six
seven,two
seven,yes
seven,two
seven,six
seven,seven
seven,seven
seven,forward
seven,nine
seven,up
seven,six
seven,seven
seven,cat
seven,one
seven,seven
seven,seven
seven,one
seven,seven
seven,seven
seven,six
seven,stop
seven,four
seven,five
seven,seven
seven,tree
seven,six
seven,six
seven,up
seven,six
seven,seven
seven,zero
seven,seven
seven,two
seven,seven
seven,sheila
seven,up
seven,seven
seven,zero
seven,nine
seven,seven
seven,tree
seven,six
seven,house
seven,one
seven,up
seven,up
seven,seven
seven,six
seven,seven
seven,seven
seven,seven
seven,seven
seven,up
seven,up
seven,six
seven,zero
seven,eight
seven,eight
seven,seven
seven,seven
seven,five
seven,seven
seven,seven
seven,seven
seven,nine
seven,five
seven,six
seven,off
seven,seven
seven,yes
seven,yes
seven,no
seven,yes
seven,yes
seven,yes
seven,left
seven,seven
seven,stop
seven,seven
seven,go
seven,seven
seven,yes
seven,up
seven,four
seven,six
seven,yes
seven,seven
seven,one
seven,six
seven,seven
seven,up
seven,off
seven,seven
seven,no
seven,marvin
seven,five
seven,seven
seven,seven
seven,seven
seven,seven
seven,one
seven,one
seven,zero
seven,zero
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,seven
seven,on
seven,eight
seven,zero
sheila,five
sheila,seven
sheila,seven
sheila,six
sheila,go
sheila,wow
sheila,six
sheila,six
sheila,happy
sheila,off
sheila,seven
sheila,seven
sheila,zero
sheila,seven
sheila,seven
sheila,six
sheila,seven
sheila,eight
sheila,seven
sheila,zero
sheila,seven
sheila,yes
sheila,sheila
sheila,marvin
sheila,sheila
sheila,tree
sheila,yes
sheila,seven
sheila,two
sheila,sheila
sheila,six
sheila,seven
sheila,house
sheila,stop
sheila,sheila
sheila,sheila
sheila,on
sheila,two
sheila,six
sheila,marvin
sheila,zero
sheila,zero
sheila,cat
sheila,seven
sheila,sheila
sheila,five
sheila,nine
sheila,up
sheila,right
sheila,zero
sheila,five
sheila,seven
sheila,stop
sheila,seven
sheila,up
sheila,forward
sheila,forward
sheila,up
sheila,stop
sheila,six
sheila,five
sheila,yes
sheila,six
sheila,house
sheila,six
sheila,sheila
sheila,sheila
sheila,four
sheila,yes
sheila,two
sheila,off
sheila,six
sheila,three
sheila,six
sheila,stop
sheila,seven
sheila,tree
sheila,zero
sheila,six
sheila,six
sheila,zero
sheila,six
sheila,zero
sheila,eight
sheila,stop
sheila,stop
sheila,seven
sheila,seven
sheila,three
sheila,off
sheila,house
sheila,seven
sheila,eight
sheila,two
sheila,seven
sheila,no
sheila,six
sheila,seven
sheila,four
sheila,six
sheila,six
sheila,sheila
sheila,sheila
sheila,seven
sheila,left
sheila,bird
sheila,sheila
sheila,on
sheila,seven
sheila,six
sheila,six
sheila,six
sheila,tree
sheila,tree
sheila,tree
sheila,nine
sheila,six
sheila,seven
sheila,two
sheila,seven
sheila,five
sheila,zero
sheila,yes
sheila,seven
sheila,yes
sheila,six
sheila,sheila
sheila,stop
sheila,six
sheila,six
sheila,eight
sheila,left
sheila,zero
sheila,seven
sheila,zero
sheila,zero
sheila,sheila
sheila,eight
sheila,four
sheila,seven
sheila,six
sheila,seven
sheila,two
sheila,two
sheila,on
sheila,nine
sheila,four
sheila,seven
sheila,five
sheila,five
sheila,sheila
sheila,sheila
sheila,stop
sheila,sheila
sheila,zero
sheila,four
sheila,zero
sheila,tree
sheila,no
sheila,no
sheila,seven
sheila,zero
sheila,two
sheila,sheila
sheila,seven
sheila,one
sheila,seven
sheila,sheila
sheila,yes
sheila,marvin
sheila,left
sheila,sheila
sheila,stop
sheila,tree
sheila,sheila
sheila,six
sheila,sheila
sheila,five
sheila,six
sheila,six
sheila,sheila
sheila,left
sheila,six
sheila,seven
sheila,sheila
sheila,five
sheila,stop
sheila,five
sheila,sheila
sheila,yes
sheila,six
sheila,six
sheila,zero
sheila,one
sheila,no
sheila,one
sheila,sheila
sheila,eight
sheila,two
sheila,nine
sheila,down
sheila,five
sheila,five
sheila,nine
sheila,three
sheila,zero
sheila,zero
sheila,seven
sheila,seven
sheila,seven
sheila,zero
sheila,sheila
six,right
six,five
six,six
six,yes
six,yes
six,seven
six,yes
six,house
six,happy
six,six
six,stop
six,six
six,six
six,yes
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,two
six,six
six,two
six,seven
six,six
six,stop
six,six
six,stop
six,six
six,off
six,six
six,off
six,six
six,six
six,six
six,six
six,six
six,six
six,up
six,six
six,yes
six,six
six,six
six,six
six,up
six,six
six,yes
six,two
six,six
six,eight
six,six
six,six
six,six
six,six
six,house
six,house
six,house
six,six
six,stop
six,two
six,six
six,six
six,six
six,off
six,six
six,six
six,six
six,yes
six,six
six,six
six,yes
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,eight
six,six
six,six
six,six
six,six
six,stop
six,stop
six,six
six,six
six,six
six,stop
six,six
six,six
six,stop
six,stop
six,yes
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,stop
six,six
six,six
six,six
six,yes
six,seven
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,sheila
six,five
six,six
six,stop
six,six
six,six
six,six
six,stop
six,six
six,six
six,stop
six,eight
six,six
six,six
six,six
six,six
six,stop
six,six
six,stop
six,up
six,six
six,six
six,six
six,six
six,up
six,zero
six,seven
six,tree
six,six
six,six
six,six
six,six
six,six
six,yes
six,six
six,yes
six,yes
six,nine
six,six
six,up
six,six
six,off
six,off
six,six
six,up
six,six
six,go
six,off
six,two
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,stop
six,six
six,on
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,left
six,six
six,stop
six,six
six,stop
six,stop
six,stop
six,six
six,six
six,yes
six,six
six,six
six,stop
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,house
six,six
six,six
six,six
six,cat
six,cat
six,six
six,six
six,zero
six,zero
six,six
six,six
six,six
six,six
six,seven
six,stop
six,six
six,six
six,six
six,stop
six,up
six,six
six,up
six,two
six,yes
six,zero
six,six
six,six
six,six
six,house
six,six
six,six
six,up
six,six
six,six
six,stop
six,yes
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,yes
six,seven
six,zero
six,six
six,seven
six,six
six,six
six,six
six,six
six,eight
six,six
six,six
six,six
six,six
six,six
six,cat
six,house
six,six
six,six
six,six
six,seven
six,zero
six,stop
six,yes
six,seven
six,six
six,six
six,yes
six,six
six,yes
six,seven
six,seven
six,six
six,seven
six,six
six,two
six,stop
six,six
six,on
six,stop
six,six
six,six
six,on
six,six
six,six
six,six
six,six
six,six
six,six
six,backward
six,six
six,yes
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,yes
six,four
six,yes
six,yes
six,six
six,up
six,yes
six,seven
six,seven
six,six
six,left
six,stop
six,six
six,six
six,six
six,seven
six,eight
six,eight
six,seven
six,cat
six,six
six,five
six,happy
six,six
six,six
six,seven
six,stop
six,six
six,six
six,right
six,six
six,yes
six,three
six,eight
six,yes
six,six
six,two
six,two
six,seven
six,seven
six,stop
six,six
six,six
six,four
six,six
six,four
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,six
six,stop
six,six
six,one
six,six
six,six
six,six
six,six
six,six
six,six
six,stop
six,six
six,stop
six,three
six,up
six,six
six,seven
six,six
six,seven
six,six
six,six
six,six
six,six
stop,stop
stop,cat
stop,wow
stop,five
stop,stop
stop,stop
stop,stop
stop,stop
stop,stop
stop,stop
stop,up
stop,stop
stop,off
stop,yes
stop,stop
stop,right
stop,stop
stop,stop
stop,stop
stop,up
stop,six
stop,stop
stop,stop
stop,six
stop,left
stop,sheila
stop,stop
stop,on
stop,stop
stop,stop
stop,cat
stop,up
stop,six
stop,zero
stop,four
stop,six
stop,stop
stop,stop
stop,six
stop,four
stop,cat
stop,house
stop,off
stop,on
stop,cat
stop,stop
stop,stop
stop,six
stop,up
stop,stop
stop,stop
stop,six
stop,right
stop,seven
stop,down
stop,stop
stop,zero
stop,zero
stop,yes
stop,wow
stop,nine
stop,house
stop,six
stop,up
stop,stop
stop,left
stop,stop
stop,stop
stop,five
stop,stop
stop,six
stop,seven
stop,stop
stop,stop
stop,stop
stop,stop
stop,seven
stop,stop
stop,stop
stop,stop
stop,two
stop,six
stop,six
stop,stop
stop,six
stop,up
stop,stop
stop,stop
stop,stop
stop,stop
stop,two
stop,up
stop,six
stop,stop
stop,stop
stop,six
stop,right
stop,seven
stop,six
stop,six
stop,stop
stop,stop
stop,stop
stop,seven
stop,six
stop,up
stop,cat
stop,six
stop,six
stop,six
stop,six
stop,off
stop,down
stop,zero
stop,five
stop,stop
stop,on
stop,five
stop,six
stop,six
stop,off
stop,on
stop,stop
stop,stop
stop,two
stop,house
stop,up
stop,nine
stop,left
stop,sheila
stop,stop
stop,cat
stop,seven
stop,stop
stop,four
stop,eight
stop,two
stop,stop
stop,six
stop,stop
stop,stop
stop,stop
stop,six
stop,six
stop,stop
stop,up
stop,stop
stop,stop
stop,stop
stop,stop
stop,off
stop,yes
stop,up
stop,seven
stop,two
stop,two
stop,two
stop,two
stop,two
stop,up
stop,eight
stop,eight
stop,go
stop,up
stop,seven
stop,go
stop,two
stop,eight
stop,eight
stop,seven
stop,two
stop,two
stop,two
stop,eight
stop,eight
stop,two
stop,cat
stop,tree
stop,up
stop,up
stop,stop
stop,stop
stop,six
stop,stop
stop,stop
stop,six
stop,six
stop,six
stop,stop
stop,stop
stop,up
stop,up
stop,six
stop,eight
stop,stop
stop,up
stop,stop
stop,up
stop,six
stop,stop
stop,eight
stop,happy
stop,three
stop,six
stop,cat
stop,stop
stop,stop
stop,stop
stop,stop
stop,stop
stop,seven
stop,eight
stop,off
stop,seven
stop,off
stop,eight
stop,six
stop,down
stop,one
stop,eight
stop,stop
stop,stop
stop,stop
stop,stop
stop,seven
stop,stop
stop,stop
stop,six
stop,stop
stop,up
stop,up
stop,stop
stop,stop
stop,stop
stop,two
stop,stop
stop,stop
stop,stop
stop,stop
stop,stop
stop,stop
stop,stop
stop,stop
stop,up
stop,up
stop,up
stop,stop
stop,six
stop,up
stop,six
stop,six
stop,up
stop,up
stop,one
stop,sheila
stop,stop
stop,six
stop,stop
stop,six
stop,stop
stop,eight
stop,six
stop,stop
stop,stop
stop,go
stop,stop
stop,up
stop,stop
stop,right
stop,left
stop,two
stop,seven
stop,six
stop,stop
stop,eight
stop,eight
stop,stop
stop,six
stop,up
stop,right
stop,eight
stop,six
stop,six
stop,six
stop,stop
stop,stop
stop,stop
stop,stop
stop,up
stop,stop
stop,seven
stop,two
stop,four
stop,stop
stop,down
stop,six
stop,stop
stop,dog
stop,up
stop,stop
stop,up
stop,up
stop,seven
stop,six
stop,seven
stop,two
stop,stop
stop,up
stop,stop
stop,stop
stop,seven
stop,stop
stop,up
stop,seven
stop,stop
stop,stop
stop,stop
stop,six
stop,six
stop,six
stop,six
stop,seven
stop,stop
stop,six
stop,stop
stop,stop
stop,up
stop,stop
stop,up
stop,up
stop,on
stop,one
stop,seven
stop,stop
stop,down
stop,bird
stop,five
stop,five
stop,up
stop,down
stop,stop
stop,seven
stop,go
stop,stop
stop,stop
stop,stop
stop,stop
stop,stop
stop,six
stop,yes
stop,seven
stop,yes
stop,yes
stop,stop
stop,yes
stop,six
stop,up
stop,stop
stop,six
stop,yes
stop,two
stop,seven
stop,stop
stop,two
stop,seven
stop,eight
stop,seven
stop,seven
stop,up
stop,one
stop,seven
stop,stop
stop,two
stop,stop
stop,eight
stop,six
stop,six
stop,off
stop,stop
stop,stop
stop,stop
stop,stop
stop,seven
stop,stop
stop,stop
stop,left
stop,six
stop,dog
stop,up
stop,stop
stop,stop
stop,stop
stop,go
stop,stop
stop,six
stop,stop
stop,stop
stop,stop
stop,six
stop,stop
stop,seven
stop,two
stop,up
stop,up
stop,up
stop,up
stop,zero
stop,seven
stop,five
stop,seven
stop,stop
three,two
three,yes
three,one
three,cat
three,yes
three,down
three,five
three,down
three,six
three,eight
three,tree
three,on
three,six
three,five
three,one
three,seven
three,five
three,six
three,five
three,six
three,two
three,three
three,three
three,forward
three,seven
three,eight
three,nine
three,three
three,seven
three,left
three,bird
three,five
three,tree
three,nine
three,four
three,house
three,off
three,tree
three,three
three,tree
three,on
three,on
three,on
three,bird
three,four
three,two
three,zero
three,two
three,two
three,yes
three,no
three,zero
three,three
three,two
three,stop
three,two
three,zero
three,one
three,cat
three,happy
three,one
three,tree
three,one
three,one
three,eight
three,happy
three,two
three,two
three,on
three,right
three,up
three,seven
three,three
three,go
three,two
three,seven
three,seven
three,two
three,three
three,two
three,three
three,seven
three,two
three,two
three,one
three,zero
three,down
three,three
three,three
three,seven
three,no
three,up
three,seven
three,six
three,seven
three,zero
three,nine
three,one
three,seven
three,stop
three,no
three,stop
three,yes
three,seven
three,no
three,two
three,six
three,down
three,three
three,stop
three,four
three,two
three,two
three,eight
three,three
three,no
three,four
three,tree
three,stop
three,two
three,two
three,eight
three,six
three,eight
three,stop
three,stop
three,stop
three,stop
three,three
three,one
three,eight
three,two
three,seven
three,yes
three,eight
three,two
three,eight
three,up
three,yes
three,bird
three,up
three,up
three,three
three,one
three,one
three,go
three,three
